sequence_id	direction_group	outcome	group
4332_6	positive	whr	Male
4342_10	positive	whr	Male
4355_13	positive	whr	Male
4359_87	negative	whr	Male
4374_45	positive	whr	Male
4430_44	negative	whr	Male
4437_56	negative	whr	Male
4453_83	positive	whr	Male
4459_68	negative	whr	Male
4468_21	positive	whr	Male
4469_78	negative	whr	Male
4471_50	negative	whr	Male
4476_22	positive	whr	Male
4479_14	negative	whr	Male
4498_62	negative	whr	Male
4534_10	negative	whr	Male
4535_50	positive	whr	Male
4542_24	positive	whr	Male
4543_65	negative	whr	Male
4544_4	negative	whr	Male
4546_27	positive	whr	Male
4557_61	positive	whr	Male
4559_64	positive	whr	Male
4567_82	positive	whr	Male
4588_1	positive	whr	Male
4706_17	positive	whr	Male
4718_5	positive	whr	Male
4763_31	negative	whr	Male
4775_34	negative	whr	Male
4801_13	positive	whr	Male
4842_62	negative	whr	Male
4876_32	negative	whr	Male
4880_21	positive	whr	Male
4886_3	positive	whr	Male
4905_63	positive	whr	Male
4912_17	negative	whr	Male
4920_10	positive	whr	Male
4923_79	negative	whr	Male
4924_32	positive	whr	Male
4929_55	negative	whr	Male
4930_21	negative	whr	Male
4931_59	positive	whr	Male
4962_52	negative	whr	Male
4964_67	negative	whr	Male
4967_1	positive	whr	Male
4968_50	positive	whr	Male
4969_2	positive	whr	Male
4982_54	positive	whr	Male
4984_83	positive	whr	Male
4992_49	negative	whr	Male
4995_16	negative	whr	Male
5001_6	positive	whr	Male
5019_16	negative	whr	Male
5026_66	negative	whr	Male
5029_3	positive	whr	Male
5030_52	negative	whr	Male
5035_7	positive	whr	Male
5036_50	negative	whr	Male
5061_27	positive	whr	Male
5062_60	positive	whr	Male
5066_134	positive	whr	Male
5069_9	positive	whr	Male
5070_76	positive	whr	Male
5078_82	negative	whr	Male
5088_175	positive	whr	Male
5091_28	positive	whr	Male
5092_51	negative	whr	Male
5102_55	positive	whr	Male
5105_2	negative	whr	Male
5107_7	positive	whr	Male
5112_73	negative	whr	Male
5121_3	positive	whr	Male
5124_69	negative	whr	Male
5128_53	negative	whr	Male
5129_12	negative	whr	Male
5132_71	positive	whr	Male
5134_52	positive	whr	Male
5202_4	negative	whr	Male
5227_60	positive	whr	Male
5236_2	positive	whr	Male
5252_33	positive	whr	Male
5255_22	positive	whr	Male
5256_86	positive	whr	Male
5261_13	negative	whr	Male
5275_28	positive	whr	Male
5301_7	negative	whr	Male
5316_54	positive	whr	Male
5337_64	negative	whr	Male
5340_24	positive	whr	Male
5345_51	positive	whr	Male
5346_24	positive	whr	Male
5350_14	negative	whr	Male
5358_3	negative	whr	Male
5359_65	negative	whr	Male
5364_7	negative	whr	Male
5383_14	positive	whr	Male
5400_52	negative	whr	Male
5404_53	positive	whr	Male
5410_53	negative	whr	Male
5430_66	positive	whr	Male
5443_62	positive	whr	Male
5451_1	positive	whr	Male
5459_33	negative	whr	Male
5462_62	negative	whr	Male
5463_22	negative	whr	Male
5465_32	negative	whr	Male
5478_50	negative	whr	Male
5480_49	negative	whr	Male
5481_16	positive	whr	Male
5486_73	negative	whr	Male
5487_7	positive	whr	Male
5494_52	positive	whr	Male
5508_62	positive	whr	Male
5509_7	positive	whr	Male
5581_28	positive	whr	Male
5586_66	positive	whr	Male
5593_11	positive	whr	Male
5601_2	positive	whr	Male
5614_44	positive	whr	Male
5620_13	positive	whr	Male
5621_64	negative	whr	Male
5630_48	negative	whr	Male
5632_6	positive	whr	Male
5637_81	negative	whr	Male
5643_2	positive	whr	Male
5644_60	positive	whr	Male
5648_28	negative	whr	Male
5649_83	negative	whr	Male
5658_64	positive	whr	Male
5660_51	positive	whr	Male
5663_18	positive	whr	Male
5664_57	positive	whr	Male
5676_54	positive	whr	Male
5689_1	positive	whr	Male
5690_49	positive	whr	Male
5698_60	negative	whr	Male
5708_1	negative	whr	Male
5716_49	positive	whr	Male
5722_78	positive	whr	Male
5726_49	positive	whr	Male
5728_60	positive	whr	Male
5735_54	positive	whr	Male
5736_1	negative	whr	Male
5737_61	negative	whr	Male
5740_17	positive	whr	Male
5744_12	negative	whr	Male
5762_35	negative	whr	Male
5763_67	negative	whr	Male
5810_25	negative	whr	Male
5813_58	positive	whr	Male
5822_22	positive	whr	Male
5825_49	positive	whr	Male
5834_18	positive	whr	Male
5837_49	negative	whr	Male
5843_60	positive	whr	Male
5852_6	negative	whr	Male
5861_78	positive	whr	Male
5867_60	negative	whr	Male
5885_55	positive	whr	Male
5918_5	positive	whr	Male
5927_4	negative	whr	Male
5954_62	positive	whr	Male
5957_30	positive	whr	Male
5963_9	positive	whr	Male
6022_57	positive	whr	Male
6049_64	negative	whr	Male
6054_6	positive	whr	Male
6060_2	positive	whr	Male
6081_52	negative	whr	Male
6086_15	positive	whr	Male
6107_3	positive	whr	Male
6123_69	negative	whr	Male
6168_11	positive	whr	Male
6207_10	positive	whr	Male
6227_1	negative	whr	Male
6247_9	negative	whr	Male
6252_62	positive	whr	Male
6255_74	negative	whr	Male
6285_71	negative	whr	Male
6289_78	positive	whr	Male
6294_11	positive	whr	Male
6304_8	negative	whr	Male
6321_65	positive	whr	Male
6324_11	positive	whr	Male
6334_9	positive	whr	Male
6342_10	negative	whr	Male
6352_8	positive	whr	Male
6364_7	negative	whr	Male
6366_38	positive	whr	Male
6367_66	negative	whr	Male
6372_7	positive	whr	Male
6373_54	negative	whr	Male
6377_54	positive	whr	Male
6378_2	negative	whr	Male
6379_62	negative	whr	Male
6380_23	negative	whr	Male
6382_17	negative	whr	Male
6383_90	positive	whr	Male
6385_63	positive	whr	Male
6388_21	positive	whr	Male
6390_18	negative	whr	Male
6392_7	negative	whr	Male
6393_63	negative	whr	Male
6400_33	positive	whr	Male
6404_20	negative	whr	Male
6406_3	negative	whr	Male
6408_2	positive	whr	Male
6409_57	negative	whr	Male
6411_58	positive	whr	Male
6416_8	negative	whr	Male
6430_36	positive	whr	Male
6431_68	negative	whr	Male
6439_59	positive	whr	Male
6447_73	positive	whr	Male
6448_36	negative	whr	Male
6451_64	positive	whr	Male
6453_70	positive	whr	Male
6455_52	negative	whr	Male
6461_54	positive	whr	Male
6462_12	negative	whr	Male
6467_65	negative	whr	Male
6471_53	negative	whr	Male
6478_2	negative	whr	Male
6496_60	negative	whr	Male
6507_16	negative	whr	Male
6510_56	negative	whr	Male
6520_87	negative	whr	Male
6521_35	positive	whr	Male
6525_17	negative	whr	Male
6530_63	positive	whr	Male
6538_90	negative	whr	Male
6544_33	positive	whr	Male
6547_83	positive	whr	Male
6550_4	negative	whr	Male
6551_94	positive	whr	Male
6557_50	positive	whr	Male
6576_1	negative	whr	Male
6577_64	negative	whr	Male
6586_19	positive	whr	Male
6594_64	negative	whr	Male
6597_24	negative	whr	Male
6603_18	negative	whr	Male
6604_59	negative	whr	Male
6606_61	negative	whr	Male
6611_8	negative	whr	Male
6612_90	negative	whr	Male
6617_12	positive	whr	Male
6622_90	negative	whr	Male
6713_4	positive	whr	Male
6923_1	positive	whr	Male
6930_95	negative	whr	Male
6941_11	positive	whr	Male
6955_68	negative	whr	Male
6962_5	positive	whr	Male
6965_19	positive	whr	Male
6984_6	positive	whr	Male
6990_44	positive	whr	Male
6991_24	negative	whr	Male
6997_32	positive	whr	Male
6998_106	negative	whr	Male
7015_8	negative	whr	Male
7019_13	positive	whr	Male
7045_4	positive	whr	Male
7050_5	negative	whr	Male
7054_87	negative	whr	Male
7059_14	positive	whr	Male
7069_9	positive	whr	Male
7076_17	negative	whr	Male
7090_17	positive	whr	Male
7096_30	negative	whr	Male
7110_2	positive	whr	Male
7117_21	negative	whr	Male
7124_18	negative	whr	Male
7127_3	negative	whr	Male
7144_234	positive	whr	Male
7154_92	positive	whr	Male
7156_2	negative	whr	Male
7157_22	positive	whr	Male
7173_141	negative	whr	Male
7192_37	positive	whr	Male
7193_98	negative	whr	Male
7194_36	negative	whr	Male
7198_197	positive	whr	Male
7203_125	positive	whr	Male
7208_60	negative	whr	Male
7218_87	negative	whr	Male
7227_75	positive	whr	Male
7244_16	negative	whr	Male
7267_2	negative	whr	Male
7624_19	negative	whr	Male
7638_30	positive	whr	Male
7648_9	negative	whr	Male
7655_11	positive	whr	Male
7696_3	positive	whr	Male
7738_299	negative	whr	Male
7757_5	positive	whr	Male
7761_125	negative	whr	Male
7762_30	negative	whr	Male
7766_25	positive	whr	Male
7769_29	positive	whr	Male
7776_20	positive	whr	Male
7787_25	negative	whr	Male
7789_182	positive	whr	Male
7795_14	negative	whr	Male
7809_22	negative	whr	Male
7810_20	negative	whr	Male
7854_38	positive	whr	Male
7866_11	negative	whr	Male
7871_16	positive	whr	Male
7875_86	positive	whr	Male
7880_9	positive	whr	Male
7891_45	negative	whr	Male
7895_108	negative	whr	Male
7916_10	positive	whr	Male
7918_114	negative	whr	Male
7921_65	negative	whr	Male
7926_13	negative	whr	Male
7928_183	negative	whr	Male
7930_3	positive	whr	Male
7933_75	positive	whr	Male
7935_26	negative	whr	Male
7950_142	negative	whr	Male
7953_20	positive	whr	Male
7956_11	positive	whr	Male
7957_2	negative	whr	Male
7959_34	negative	whr	Male
7960_53	positive	whr	Male
7968_15	positive	whr	Male
7970_315	negative	whr	Male
7980_72	positive	whr	Male
7981_230	positive	whr	Male
7994_41	positive	whr	Male
7999_23	positive	whr	Male
8000_17	positive	whr	Male
8005_1	negative	whr	Male
8007_19	positive	whr	Male
8013_9	negative	whr	Male
8017_23	positive	whr	Male
8018_43	positive	whr	Male
8024_64	positive	whr	Male
8034_6	positive	whr	Male
8035_6	positive	whr	Male
8038_41	positive	whr	Male
8039_41	negative	whr	Male
8043_153	positive	whr	Male
8048_9	positive	whr	Male
8055_33	positive	whr	Male
8062_15	negative	whr	Male
8068_43	negative	whr	Male
8074_32	negative	whr	Male
8080_24	positive	whr	Male
8086_49	positive	whr	Male
8097_77	positive	whr	Male
8098_37	positive	whr	Male
8099_42	positive	whr	Male
8220_15	negative	whr	Male
8222_49	negative	whr	Male
8231_122	negative	whr	Male
8233_2	negative	whr	Male
8245_27	negative	whr	Male
8248_222	positive	whr	Male
8252_2	negative	whr	Male
8255_34	negative	whr	Male
8263_64	positive	whr	Male
8265_225	negative	whr	Male
8268_98	positive	whr	Male
8269_327	positive	whr	Male
8273_84	negative	whr	Male
8275_31	positive	whr	Male
8289_8	positive	whr	Male
8296_117	positive	whr	Male
8297_8	positive	whr	Male
8299_66	negative	whr	Male
8300_82	negative	whr	Male
8304_50	negative	whr	Male
8309_12	positive	whr	Male
8318_13	negative	whr	Male
8321_27	positive	whr	Male
8323_163	negative	whr	Male
8325_37	positive	whr	Male
8326_63	negative	whr	Male
8327_26	negative	whr	Male
8337_65	negative	whr	Male
8346_9	positive	whr	Male
8352_26	negative	whr	Male
8353_15	negative	whr	Male
8360_169	negative	whr	Male
8363_18	negative	whr	Male
8364_74	positive	whr	Male
8368_102	negative	whr	Male
8378_3	negative	whr	Male
8382_47	positive	whr	Male
8397_147	positive	whr	Male
8398_277	positive	whr	Male
8402_22	positive	whr	Male
8403_18	positive	whr	Male
8427_118	positive	whr	Male
8428_102	positive	whr	Male
8468_19	positive	whr	Male
8476_11	positive	whr	Male
8479_4	negative	whr	Male
8480_29	negative	whr	Male
8484_24	positive	whr	Male
8606_39	positive	whr	Male
8631_13	positive	whr	Male
8664_36	positive	whr	Male
8687_26	negative	whr	Male
8699_43	negative	whr	Male
8760_10	positive	whr	Male
8766_29	negative	whr	Male
8773_172	negative	whr	Male
8778_3	negative	whr	Male
8780_2	positive	whr	Male
8794_13	positive	whr	Male
8795_48	negative	whr	Male
8814_33	negative	whr	Male
8815_1	negative	whr	Male
8833_20	positive	whr	Male
8840_61	negative	whr	Male
8841_65	negative	whr	Male
8842_16	positive	whr	Male
8843_34	positive	whr	Male
8859_51	negative	whr	Male
8866_53	negative	whr	Male
8877_22	positive	whr	Male
8887_21	positive	whr	Male
8888_33	positive	whr	Male
8894_80	positive	whr	Male
8899_75	negative	whr	Male
8918_64	positive	whr	Male
8922_4	positive	whr	Male
8932_1	positive	whr	Male
8945_7	positive	whr	Male
8950_4	positive	whr	Male
8956_96	negative	whr	Male
8960_3	positive	whr	Male
8962_48	negative	whr	Male
8963_8	negative	whr	Male
8970_9	positive	whr	Male
8973_23	positive	whr	Male
8975_26	negative	whr	Male
8992_1	positive	whr	Male
8993_151	positive	whr	Male
8994_65	positive	whr	Male
9005_16	positive	whr	Male
9016_12	positive	whr	Male
9017_58	positive	whr	Male
9018_38	negative	whr	Male
9021_1	positive	whr	Male
9028_5	positive	whr	Male
9043_7	negative	whr	Male
9053_16	positive	whr	Male
9076_25	positive	whr	Male
9077_10	positive	whr	Male
9078_207	positive	whr	Male
9081_39	positive	whr	Male
9082_25	positive	whr	Male
9087_8	positive	whr	Male
9092_33	negative	whr	Male
9094_5	negative	whr	Male
9095_5	positive	whr	Male
9099_19	negative	whr	Male
9100_32	positive	whr	Male
9102_28	positive	whr	Male
9111_40	negative	whr	Male
9118_7	positive	whr	Male
9121_28	positive	whr	Male
9126_171	positive	whr	Male
9173_21	positive	whr	Male
9175_48	negative	whr	Male
9177_6	positive	whr	Male
9185_15	positive	whr	Male
9187_2	negative	whr	Male
9196_8	positive	whr	Male
9199_6	positive	whr	Male
9204_33	negative	whr	Male
9207_60	positive	whr	Male
9211_19	negative	whr	Male
9213_24	positive	whr	Male
9215_117	positive	whr	Male
9220_7	negative	whr	Male
9221_6	negative	whr	Male
9229_9	positive	whr	Male
9231_23	positive	whr	Male
9253_52	positive	whr	Male
9256_78	negative	whr	Male
9264_11	positive	whr	Male
9265_10	negative	whr	Male
9267_2	negative	whr	Male
9275_2	positive	whr	Male
9276_7	positive	whr	Male
9278_9	negative	whr	Male
9282_12	positive	whr	Male
9288_7	positive	whr	Male
9296_15	positive	whr	Male
9297_12	negative	whr	Male
9302_90	positive	whr	Male
9314_9	positive	whr	Male
9316_67	negative	whr	Male
9326_33	negative	whr	Male
9327_3	negative	whr	Male
9335_28	positive	whr	Male
9340_17	positive	whr	Male
9343_16	negative	whr	Male
9345_436	negative	whr	Male
9348_1	negative	whr	Male
9360_33	positive	whr	Male
9365_91	negative	whr	Male
9384_17	positive	whr	Male
9385_4	negative	whr	Male
9386_42	positive	whr	Male
9391_60	positive	whr	Male
9451_20	negative	whr	Male
9468_8	positive	whr	Male
9482_110	positive	whr	Male
9484_75	positive	whr	Male
9490_3	negative	whr	Male
9506_10	positive	whr	Male
9522_3	negative	whr	Male
9525_1	positive	whr	Male
9526_3	negative	whr	Male
9557_5	positive	whr	Male
9578_263	negative	whr	Male
9579_59	negative	whr	Male
9580_5	negative	whr	Male
9583_17	positive	whr	Male
9590_10	positive	whr	Male
9595_11	negative	whr	Male
9606_4	positive	whr	Male
9607_39	positive	whr	Male
9609_25	positive	whr	Male
9713_67	negative	whr	Male
9715_15	negative	whr	Male
9735_44	positive	whr	Male
9738_7	negative	whr	Male
9739_4	positive	whr	Male
9748_31	positive	whr	Male
9751_72	positive	whr	Male
9754_33	positive	whr	Male
9758_17	positive	whr	Male
9759_13	positive	whr	Male
9769_48	negative	whr	Male
9783_75	positive	whr	Male
9793_145	negative	whr	Male
9796_4	positive	whr	Male
9805_51	positive	whr	Male
9815_5	positive	whr	Male
9826_135	positive	whr	Male
9829_91	positive	whr	Male
9830_109	positive	whr	Male
9837_60	negative	whr	Male
9838_4	positive	whr	Male
9844_138	negative	whr	Male
9853_3	positive	whr	Male
9867_23	negative	whr	Male
9869_28	positive	whr	Male
9874_28	positive	whr	Male
9875_107	negative	whr	Male
9876_20	positive	whr	Male
9898_161	positive	whr	Male
9901_28	positive	whr	Male
9910_9	negative	whr	Male
9926_4	negative	whr	Male
9927_96	positive	whr	Male
9928_125	negative	whr	Male
9941_70	positive	whr	Male
9942_2	positive	whr	Male
9959_60	positive	whr	Male
9962_1	positive	whr	Male
9984_12	negative	whr	Male
