exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7132908	0.127075726639836	0.075119553561072	0.0907134029895444
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7143963	0.125491800428467	0.0739920238955835	0.0898824813955804
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7161194	0.119477735086087	0.0749444707076649	0.110887482517133
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7258309	0.124963909968775	0.0745368417019469	0.0936326954653848
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs72673947	0.118950587077598	0.0749409627780916	0.112454391439117
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7272093	0.121281624794568	0.0747589726337411	0.104738717932872
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs73140133	0.11333434338479	0.0748650383438139	0.130064209523221
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs733381	0.114168375617473	0.0748275140080099	0.127071151216687
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7338127	0.117797670124981	0.0749741874382517	0.116141692010646
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7356034	0.119125428627737	0.0749775002308403	0.112102010325424
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7488867	0.122134990697459	0.074842262921764	0.102700830397907
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7531656	0.110258608196571	0.0745390928036387	0.139085499854245
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7569376	0.114668178888893	0.0748390015154177	0.125473547510121
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs75950518	0.11749098093219	0.0749290813239996	0.116874338202842
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7599312	0.11323811417009	0.0748422974793193	0.130273827855924
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7600417	0.115782398965912	0.074867918915039	0.12198656006451
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs76111507	0.115729553085381	0.0751415732612462	0.12352295431232
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs76194251	0.115022733615669	0.074885629769129	0.124543600018857
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs762318	0.117033721843782	0.0749120922397138	0.118221857944537
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs76895963	0.10482721349484	0.0737512334275045	0.15521149705974
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs769449	0.121677730702123	0.074726230211595	0.103458424862644
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7715256	0.116806452011114	0.0749260155965943	0.119006508876748
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7730898	0.11314421620649	0.0746747116065794	0.129731618260109
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7733438	0.120617828190104	0.0750517383590803	0.108026064200069
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7773045	0.118965611726021	0.0748691930464883	0.112065024645724
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7827210	0.119039863032017	0.0749332452495687	0.112147985863134
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7903146	0.123048297639569	0.0748379429362361	0.100135581621211
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs7933085	0.115225567207461	0.0748987701339939	0.123946603587622
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs79780963	0.108558015978301	0.0745013355300035	0.145080924888702
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs8036171	0.120587839017605	0.0747985720955423	0.106925460414339
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs8041222	0.114486299380634	0.0749048975212987	0.126407775813226
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs823094	0.110992483264633	0.0743375865141793	0.135414417715959
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs879620	0.115235550603551	0.0749670978652118	0.124256985763014
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs887912	0.114988593638343	0.0749706308049387	0.125083326867527
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs889398	0.117274930869635	0.0750104750337941	0.117947402641315
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs891387	0.112784369219155	0.0749235498449435	0.132240278269412
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs900144	0.126075111668998	0.0740861409200304	0.088804720399382
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs9277992	0.119099127800423	0.0750121176524339	0.112346989299788
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs9304665	0.120270803904035	0.0750165484831304	0.108877933287155
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs9364687	0.120846636871371	0.0747510777056234	0.105952965184724
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs9366639	0.111892955530291	0.0745157391343175	0.133200021500401
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs9522279	0.116652002562329	0.0750332294188701	0.120024391506395
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs957447	0.117052607227362	0.0749886042845905	0.118538237900341
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs9595893	0.121364906015177	0.0748835867849871	0.105078907932645
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs9603697	0.119396612458478	0.0749436639510276	0.111126202985209
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs961360	0.12440318363784	0.0744300192429969	0.0946404431388976
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs9638713	0.125964804920954	0.0738373640636128	0.0880124625983497
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs977747	0.119583010306408	0.0748806224301113	0.110269707312126
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs9816226	0.115803505262687	0.0751109172357576	0.123130315425026
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs9870575	0.11310522990501	0.0747410957663645	0.130205070390532
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs9926784	0.11840997850056	0.0749463787186695	0.114123061921765
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	rs9951619	0.114959830735505	0.0748487989129901	0.124564348556893
BMI_male	joint_rectal_Male_wald_MAC50_1.TBL.annotated.txt	BMI_male	6a9hiS	NA	All	0.117617347606037	0.0746208990512649	0.114980068897742
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10132280	0.223386304953448	0.0536136324352589	3.09182772745038e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10182181	0.220368878364292	0.0537942616165231	4.19420405840228e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1019612	0.215398676294575	0.0537228707904348	6.0862678854929e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10197031	0.216590290107518	0.0537072461347001	5.51174615124804e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10209325	0.215075053783904	0.053716896807163	6.23166665367635e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10269783	0.216956659808082	0.0537221506604955	5.37951418028383e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10738451	0.212082991251411	0.053419139224465	7.18217788973722e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10746862	0.214080781636517	0.0536426889416221	6.58324793786196e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10772983	0.217325586511187	0.0536758163777509	5.14688639070815e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10842240	0.214591134914124	0.0537090936407492	6.45758657327495e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10850184	0.214234858371752	0.053658372298568	6.53607679324519e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10883026	0.215143131992088	0.0537403833718397	6.24440974564012e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10894670	0.216255965445478	0.0536988027427987	5.64443604132856e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs10968114	0.214447179275004	0.053662440861673	6.43606094699703e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs11084553	0.215555398852682	0.0537183341819358	6.0028943217468e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs11160119	0.214514528297893	0.0537708566719579	6.62350670771235e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs11165643	0.221564201549505	0.0534801992189665	3.42911180490178e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs11181001	0.214222879830203	0.0536316988835446	6.48765523411275e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs11191356	0.212426877178667	0.053492230104419	7.15197459320672e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs11581010	0.21754321087955	0.0536805466749905	5.06619422475271e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs11611246	0.21557165402513	0.0537649090075878	6.084145620587e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs11636536	0.214564780063716	0.0536631351654677	6.37816497657662e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1167827	0.212435970537864	0.0536629078206687	7.53551927753287e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs11874191	0.212124022011831	0.053424630846147	7.17133617817092e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs11915371	0.212262315187273	0.0535437742638981	7.36189460206908e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs11951673	0.215843036527684	0.0537465515713956	5.92088043936116e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12034762	0.218056335618164	0.0536730226931772	4.8512436238094e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12049202	0.217749460799216	0.0537099637887989	5.03120707918267e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12061406	0.220388391799778	0.0533859131612271	3.6559424414271e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12150665	0.216469680814392	0.0537413006247082	5.62545815506876e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12251016	0.212669821478769	0.0536018045791934	7.26040202158335e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12286929	0.216996314608459	0.0537321019633264	5.37974184234407e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12369179	0.214016606937163	0.0536954726040496	6.72679581123462e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12429545	0.220183767065782	0.0536866552074594	4.10878905615662e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12448257	0.216721477098255	0.0537047791672083	5.45041162755025e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12495178	0.222743047375598	0.0534404535855164	3.07202313268296e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12566985	0.215733704283719	0.0537401923417808	5.96015474713564e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1260326	0.20784099894974	0.0529032000671804	8.54049832007725e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12663742	0.214783050389178	0.0537152856137762	6.37327458364184e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12714415	0.207895576400234	0.0541582762262688	0.000123704170330913
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12939549	0.21556127281465	0.0537642719539541	6.08789746892815e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1296328	0.22333252120514	0.0532333707424931	2.72452819477708e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs12986742	0.21895518501698	0.0536889427352487	4.53823046207526e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs13047416	0.220114220876161	0.0534486225300606	3.81778047945636e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs13107325	0.213654723563306	0.0538246549834844	7.20362111965603e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs13130484	0.229190906514817	0.0535104495146719	1.84302637117468e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs13191362	0.213009664977868	0.0535964272991405	7.05788901662365e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1320903	0.216491093738634	0.0538209911756726	5.76011204357848e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1327259	0.213944533073013	0.0536360038985937	6.6401906097861e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs13405033	0.210048725188533	0.0533202030013297	8.16912760275761e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs138383	0.216464667448831	0.0537116338357102	5.57468942338222e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1412235	0.209306109343906	0.0533973628771916	8.86284989763127e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1436351	0.218007126192437	0.0536628047138714	4.85422640322984e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1437377	0.212298789897558	0.0535178694835297	7.28206383447527e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1441264	0.213670030942614	0.0536585050736754	6.83277913427264e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1492014	0.219980658053308	0.0536512480976967	4.12799534991469e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1541777	0.216158805024945	0.053714132951275	5.71585064490686e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1558902	0.240840701222101	0.0554996743002485	1.42808852250248e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1689437	0.217696732190408	0.0536586412875713	4.96927136438881e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1701829	0.217799563907733	0.0537431915525609	5.06519416762498e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs17024393	0.216267446156001	0.0538217031096387	5.86394251411744e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs17066856	0.211264265184112	0.0534288000927641	7.68145775135058e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs17094222	0.214516616415186	0.053758044534348	6.59592891561019e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs17109256	0.218330042993719	0.0538018888131188	4.94869779408633e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs17513613	0.212975609178502	0.0535888196538063	7.06000325306822e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1765139	0.218670563932237	0.0536697307913422	4.61382542450229e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs17710386	0.219253939878711	0.0535500610550681	4.23311828752016e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1787267	0.218538071673348	0.0536155435624061	4.58129193399979e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1800437	0.218023373446665	0.0539157073394982	5.25957990752418e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1955540	0.214348790681394	0.0536649580288834	6.49119545722583e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs1993709	0.217566147372274	0.0539437678974615	5.50217921508075e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2012835	0.219702839197839	0.0535849697627936	4.13001468961839e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2035935	0.220912065058645	0.0534427380720089	3.57090974618356e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs208015	0.216540851768066	0.0537681817370746	5.64198937381316e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2125231	0.219165915507015	0.0535847646092308	4.31226455526175e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2145270	0.225416309409622	0.0529255804568192	2.0523481695148e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs215635	0.220711567117419	0.0534879962423622	3.68525067967517e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2172935	0.209944697738049	0.0535889501538164	8.94029328136793e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs217672	0.218754868926476	0.0536576338611962	4.56471984299019e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2188151	0.221775325195652	0.0537226467305078	3.65688180356617e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2206277	0.219396700786716	0.0540267820757467	4.88864601867879e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2228213	0.21581934030221	0.0537037523309284	5.85197965409575e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2235549	0.213152516199238	0.0535816674391774	6.94720545388026e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2242189	0.219504703671281	0.0535530553676812	4.15249447510498e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2245368	0.215948732975813	0.0538448169094208	6.05707867919358e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2269553	0.218008240672841	0.0536708814131012	4.86652635181295e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2365389	0.207479211019588	0.0527398496066233	8.35395451813729e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2391518	0.216002520106066	0.0537084132151517	5.77641128720398e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2481665	0.223591218880902	0.0531084710081774	2.55273740892331e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2504236	0.219053841730072	0.0535684963341267	4.32809643621699e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs253414	0.213234041220098	0.053781746061806	7.34565116022757e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2588785	0.215245867596042	0.0537452041152895	6.20354225545224e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2613726	0.219061310440918	0.053577606446555	4.3384801191669e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2693826	0.216073290368448	0.0537248846441786	5.77434520547621e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs273496	0.220863760385372	0.0535301799618006	3.69180076759859e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2744974	0.21739354937031	0.0537805756607967	5.29448704697917e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2803316	0.220382243785998	0.0533959370798146	3.67011780720053e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs28483459	0.212503159535304	0.0535384557346712	7.21238262822735e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2862996	0.218129920522159	0.0537032445314114	4.87032406883988e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs289228	0.216195607072393	0.053732267066864	5.73222220678136e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2918217	0.215930369108519	0.0537124312607777	5.81687347784658e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs2960151	0.213632419425463	0.0536849079863468	6.90964686667577e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs34045288	0.21021979232209	0.053563428511244	8.68418990993369e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs34234296	0.213380391583342	0.0536124806247759	6.89005690895199e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs34811474	0.215266401041357	0.0537666164029507	6.23545350686513e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs349071	0.217612819790598	0.0537154362250696	5.09522040753724e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs34918753	0.216559310943737	0.0537289125049939	5.56366081243888e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs35388084	0.211963639031144	0.0536372182019541	7.75650704600849e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs355777	0.218333183863682	0.0536654229699327	4.73341276661459e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs35957544	0.219572216421699	0.053594970851858	4.18754071756936e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs3762444	0.214071600738956	0.0537015077762122	6.71049077053031e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs3849570	0.217581240584408	0.0536642510025414	5.02435131946734e-05
BMI_male	Stratified_male_Meta_125K_Results.tsv.annotated.txt	BMI_male	SgpB1d	NA	rs3888190	0.215597395063416	0.0539360987546318	6.4075967898711e-05
