exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
BMI_combined	Stratified_distal_Meta_125K_Results.tsv.annotated.txt	BMI_combined	3t5TCv	NA	All	0.165096503572389	0.0512830150511715	0.00128494413647852
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10002111	0.150482748120646	0.0367081598406691	4.14158361134191e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10033843	0.150202140136427	0.0367144471296185	4.29348812997797e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10050620	0.150366221442667	0.0367171797372713	4.21703599392847e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1006317	0.153104850024783	0.0364910323808321	2.72049018487429e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10099330	0.150245197444903	0.03671568216353	4.27436286692669e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10101364	0.148604822060092	0.036639373653461	4.99463696392255e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10132280	0.151910577919505	0.0367370709319672	3.54837286433672e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10145749	0.15098986956121	0.0367003052244488	3.88640413423278e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10168563	0.149721464644443	0.0367074675909648	4.52738203090265e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10169594	0.14999698832479	0.0367117658845084	4.39249189720552e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10182181	0.152479378778039	0.036868271537634	3.53737661899025e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10185199	0.152452568119418	0.0366234978292272	3.14508954252717e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10197031	0.151082727578197	0.0367175710375064	3.87640360611088e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10261050	0.150697971776337	0.0367084615692972	4.03851208668385e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10499694	0.150381665540346	0.0367210056157149	4.21714695954513e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10506971	0.150885356263527	0.0367203228816238	3.97303480336196e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10510419	0.152878667669058	0.0365615792197248	2.89716867517963e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10518694	0.149508806272297	0.0366905309919938	4.60418800661049e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10733682	0.150506759029944	0.0367286520687045	4.17091069800609e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10741329	0.150771073832687	0.0367039948731973	3.99520963724237e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10742752	0.151867957630493	0.0366619985872735	3.43719079027523e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1075901	0.15127723787088	0.0366908475929259	3.73931045493549e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10761785	0.151216568979644	0.0367057588052264	3.79372540313055e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10772983	0.150735317681959	0.0367011307328784	4.00652899887012e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10779751	0.150446450276591	0.0367137930336619	4.17062581419171e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10829164	0.150045161040601	0.0367100205106433	4.36407552176315e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10842240	0.150081315069544	0.0367219570749013	4.37054982614835e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10858334	0.150979187310201	0.0366921169048115	3.87585565855842e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10909880	0.147908129966399	0.0366281129335921	5.38849601689423e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10920336	0.148392162688945	0.036601721496041	5.0297561339201e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10920678	0.15183184797149	0.0366951890898982	3.50881108497324e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10929925	0.149349775195665	0.0367136282255582	4.74253886467958e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10938397	0.152041426089626	0.0368672079431921	3.7230236678157e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10942267	0.150285853538742	0.0367239588255905	4.27095672356228e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10962550	0.148297253221932	0.0366756468579642	5.26635973539402e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10968114	0.148827560136165	0.0366613939620848	4.91742813415726e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10975933	0.149274612718619	0.0366861817627125	4.72234165261786e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs10992867	0.152083171026266	0.0366772104976716	3.37551271418996e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11030618	0.151688003566003	0.0366591366373605	3.50658981857034e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11044430	0.148817113596316	0.0366674959919378	4.93769335197312e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11066188	0.143897848489264	0.0356561802391895	5.44384289789869e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11078883	0.150521052580595	0.0367142620570649	4.13511175900839e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11105839	0.153150067532391	0.0364973751161465	2.71437733686835e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11115176	0.150520065858052	0.0367105909956827	4.12827220392225e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11121210	0.149567834240192	0.0366980352538274	4.58887496854036e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11128021	0.149481260021659	0.0367064922865133	4.65434805605289e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11150911	0.150058383324771	0.036710685767134	4.35869860101661e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11165643	0.150836828888728	0.0367471047640823	4.04792821833101e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11170468	0.149248200588819	0.0366856356751788	4.73572239378269e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11218510	0.150102181801068	0.0367234648505277	4.36301589568782e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs112646560	0.149990891081479	0.0367277928926503	4.42951412247161e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1126930	0.150664180308942	0.0367096848750318	4.05702428914889e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11525873	0.149200759283127	0.0367053158772563	4.80681014444976e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11538	0.150241533908485	0.0367089824157598	4.26244860049309e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11577094	0.152127508922265	0.0365872939413973	3.21140479829998e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1159692	0.150184696252076	0.0367221291160973	4.31819698585769e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11611246	0.149167902099885	0.0367381878354037	4.90106286223812e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11614340	0.148810741772079	0.0366523252765242	4.90595224415913e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11615578	0.149650227422144	0.0366939036680005	4.53583357007856e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11633626	0.15009492430172	0.0367312244407739	4.38300707468751e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11636611	0.149059901684922	0.0366681760536264	4.80113147474482e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs116374395	0.152081099818148	0.036652581988553	3.33551493214267e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11649864	0.150205115919372	0.0367107381821606	4.2843433781954e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11655587	0.154188429513231	0.0366428549738336	2.57787243497206e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11672660	0.152561553051093	0.0368046396022787	3.39559075043931e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11692326	0.150065387861177	0.0367157045258886	4.36561508310234e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11695013	0.151305325641708	0.0366745402090001	3.69732553385801e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11713193	0.150401651876275	0.03679871762887	4.36716386015112e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11739877	0.150329159059217	0.0367137686398852	4.22850038004757e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11757278	0.14996906128527	0.0367157827498862	4.4153973821888e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11772246	0.1478517833501	0.0365767363985404	5.29440126878452e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11782074	0.150022129850024	0.0367142815618345	4.38483867267667e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs118081010	0.150041355688096	0.0367168422690554	4.38033306052857e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11882409	0.15215834297886	0.0366133315384843	3.2412574414399e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11902450	0.150881958399058	0.0366960648275982	3.92814460839333e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11915371	0.148196077602765	0.0366298199762622	5.21498932635836e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs11921432	0.149617881143397	0.0367055513414378	4.57845502313056e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12072739	0.151342693847483	0.0367058731964587	3.73776000642444e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12098284	0.150734503983333	0.0367116145402744	4.02730129352089e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12140153	0.151207070680316	0.0367449929756009	3.87114342942017e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12150665	0.150390166469089	0.0367395214983664	4.25063044502295e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12259464	0.15012723726299	0.0367106753931245	4.3235837916879e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12282785	0.150683390818984	0.0367180574952276	4.06427148151441e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12286929	0.15266795698308	0.036688465108766	3.1658285309123e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12334877	0.151083228990958	0.0366995199649202	3.84230682927816e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12364470	0.150538880523396	0.0367199324327911	4.13774954607941e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12369179	0.149071107569003	0.0367340759865781	4.94703908490427e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12421848	0.152387904915156	0.0366496883629235	3.21103507599167e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12429545	0.151581579673696	0.0367599995351524	3.73082559828045e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12439632	0.151998111320176	0.0366197974727302	3.3144741244152e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12448257	0.150638272986779	0.0367179008654032	4.08561432626704e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12462975	0.146628390100629	0.0366224940113198	6.23384765937398e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12527426	0.149738317058064	0.0367205110856937	4.54669520333762e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12602912	0.149763735489256	0.0367189006524621	4.52969567412631e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12628051	0.148294171925689	0.036681917586917	5.28380796097214e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12628891	0.150579019648758	0.0367059727037722	4.09058209897171e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12636480	0.149804679307991	0.0367128792144743	4.4950645007245e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12652212	0.148123432733369	0.0366379487482148	5.27949416699834e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1268065	0.150346011241511	0.0367080093376856	4.20844328433622e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12680842	0.14954108362416	0.0367146393669541	4.63986256737896e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12681792	0.148615540099855	0.0366528925143869	5.0204211412908e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12692596	0.149034846761463	0.0366796835227354	4.84160795660565e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12714199	0.150645876851374	0.0367210808907595	4.08823313596741e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12765914	0.148757896965297	0.0366789127608049	4.99888682994338e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12868881	0.150149555888947	0.0367234578194312	4.33881258619634e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12888545	0.150054073856627	0.0367119837037558	4.3636203697613e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12914623	0.154287168322291	0.0364653001297526	2.32584230927397e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12922346	0.150639064714035	0.0367115475760231	4.07271135819967e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12926250	0.149908354446003	0.0367081636321038	4.43074750612425e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12939549	0.150996378686039	0.0367430762556996	3.96483687572971e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1296328	0.152887309856271	0.0366554118926959	3.03353498241448e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12981256	0.150372616450421	0.0367266693763762	4.23315699894283e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs12987009	0.151256083134239	0.0366832556239233	3.7348208172343e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs13021737	0.147837761468212	0.0370351230104768	6.55665162346264e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs13033310	0.150532753798446	0.036718452258295	4.13777804263742e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs13047416	0.152596583090478	0.0366498199675075	3.13216571795507e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs13107325	0.15039865422354	0.0367966865888388	4.36445256509878e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs13110266	0.14854550060687	0.0366542172453633	5.06479001458659e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs13174863	0.147947504889515	0.0366437358548559	5.40337634417133e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs13186194	0.149985372471599	0.0367046038220177	4.3834041802105e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs13191362	0.149098931708822	0.036712676534715	4.88130940543368e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs13240600	0.149761323434909	0.0367183026952239	4.52968145186636e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs13245051	0.151829763079808	0.0366896585879448	3.5001549482102e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs13263601	0.151754543998373	0.0366883617591273	3.52930867797685e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1327259	0.148862515042233	0.03670666959674	5.0035240588518e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs13296413	0.15202778398469	0.0366791806745583	3.40113826113371e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1346841	0.150101414256644	0.0367176225683928	4.35119736206733e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1350430	0.150864140233142	0.0367109555834678	3.96494814853657e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1356506	0.148693209590569	0.0366781069638021	5.03482534439029e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1358980	0.151124324811088	0.0367070309267086	3.83769023669249e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1383592	0.150991687174447	0.0366916553463234	3.8692671734732e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1409818	0.150008517541107	0.0367140166910326	4.39128981289062e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1412235	0.144886558060174	0.0365893415580672	7.50118429136854e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1421334	0.148770616344601	0.0366833843014785	5.00204551438263e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1437842	0.149989152187929	0.0367084448375193	4.38953789610365e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1441264	0.147484102542961	0.0366559940153589	5.73481526878097e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1451077	0.148353208401974	0.0367017366067141	5.29677418371687e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs147568678	0.152000062040251	0.0366320185017967	3.33381085955079e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1492014	0.151296408855955	0.0367297176849355	3.8021899217126e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1492767	0.150343910416202	0.036706254330273	4.2059261039538e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1501673	0.150654272176844	0.036765750463127	4.17312037162045e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1522569	0.150063401689652	0.0367105485758224	4.35584499782883e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1559673	0.149443548070257	0.036705924923013	4.67366423265447e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs156201	0.149787347174992	0.0367058367860297	4.48905980442228e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs16851483	0.151448871175691	0.0367372890893725	3.74809329690897e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs16906838	0.149981291428732	0.0367096902812468	4.39621278857562e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17024393	0.150768965058181	0.0367692184538307	4.12414250436072e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17066856	0.148123347278667	0.0367291881849341	5.51041954591686e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17094222	0.149921221294914	0.0367255295017706	4.46099951917346e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17149254	0.149438082308858	0.0367457156863344	4.7659744852302e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17182027	0.149164498775168	0.0366798917209733	4.76925799440861e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17207196	0.150435911579128	0.0367614153418038	4.27257360673785e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1721447	0.151348475325666	0.0366710595673904	3.67221015824728e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17367750	0.149918103314382	0.0367109186853111	4.43152817988917e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17405603	0.151198354747009	0.0366882685082274	3.76963693625898e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17405819	0.15009391810659	0.0367585120822719	4.4411639134284e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1750307	0.148359602000086	0.0366457099715691	5.15502681705251e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17636031	0.150942983807892	0.0367144135376524	3.93483301761295e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17681451	0.149674358300145	0.0367103625091885	4.55873253587547e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17724992	0.150999461871696	0.0367258254262978	3.93039817003979e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17783165	0.150624246711697	0.0367125222682332	4.08174770003826e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17806224	0.146900741178308	0.0366721859983446	6.18129340430731e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs17814208	0.150439348000283	0.0367116856515256	4.1698735148791e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1799923	0.149494543924332	0.0367199407981758	4.67698149253274e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1808629	0.153037463348645	0.0366840451467622	3.02240311935714e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs185350	0.149496065605664	0.0367132803687728	4.66134259794665e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1860561	0.150023540399251	0.0367176930381496	4.39128888561863e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1877875	0.151121632282006	0.0366919851466635	3.81090007616278e-05
BMI_combined	MarginalMeta_125K_Results.tsv.annotated.txt	BMI_combined	9bdK76	NA	rs1884389	0.150414675096567	0.036710086134581	4.17877117695496e-05
